timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
44471326,-0.00018674276,-0.0005545884,0.001773648,3430,0,-0.01799346,0.1776101,-9.704658,4582,0
44475230,-0.002116866,0.00739368,0.0058492194,3904,0,-0.014333397,0.17184699,-9.673014,3430,0
44479259,-0.006671961,0.008827321,0.006691369,4029,0,0.03879698,0.1527468,-9.684178,3904,0
44483242,-0.0075571933,-0.00058171974,0.006657232,3983,0,0.07690163,0.16680317,-9.773914,4029,0
44487401,-0.007884507,0.0023050013,6.644122e-07,4159,0,0.09604245,0.19429702,-9.81846,3983,0
44491301,-0.007974537,0.0062283105,-0.0055995616,3900,0,0.10849096,0.21718721,-9.756797,4159,0
44495785,-0.00387082,0.0035224964,-0.0019123071,4484,0,0.020658841,0.26444936,-9.779256,3900,0
44499306,-0.0067445277,0.0048629516,-0.0041421675,3521,0,0.020197392,0.2815642,-9.795478,4484,0
44503032,-0.013092587,0.0069162413,-0.004461286,3726,0,0.06258955,0.26175568,-9.760193,3521,0
44507265,-0.00735444,0.0034473217,-0.0006138379,4233,0,0.05179082,0.20727624,-9.880354,3726,0
44511235,-0.0037153433,0.0042469916,-0.002270609,3970,0,0.051183306,0.15200993,-9.882105,4233,0
44515035,-0.011950584,0.0040429085,-0.0060248086,3800,0,0.02372357,0.18490753,-9.820855,3970,0
44519041,-0.013441612,0.0030766572,-0.00060469913,4006,0,0.0018294454,0.18661986,-9.79541,3800,0
44523022,-0.0059527294,0.0067139664,0.0060459776,3981,0,0.020143569,0.14408052,-9.849518,4006,0
44527322,0.0003102762,-0.00035381102,0.001255073,4300,0,0.017341198,0.15006547,-9.731489,3981,0
44531296,0.0013389621,-0.00789949,-0.00061549933,3974,0,-0.04022458,0.23401581,-9.719903,4300,0
44535046,0.0010379476,-0.0029785004,-0.0017644207,3750,0,-0.056852292,0.25988623,-9.774637,3974,0
44538934,0.00449331,0.0050945855,-0.0060287723,3888,0,0.022156553,0.21545216,-9.72455,3750,0
44543048,0.007040627,-0.0031225914,-0.0021045427,4114,0,0.027718736,0.2511267,-9.696829,3888,0
44547023,0.0032006323,-0.013718119,0.0021832793,3975,0,0.0010324176,0.29843098,-9.692326,4114,0
44551329,0.0032263629,-0.014595204,-0.002691257,4306,0,0.059829533,0.23489943,-9.714444,3975,0
44554935,0.010561122,-0.011079453,-0.007167787,3606,0,0.014552302,0.2179274,-9.700332,4306,0
44559326,0.0052640648,-0.0073060803,-0.003881791,4391,0,0.028390903,0.22728674,-9.802422,3606,0
44562878,-0.00088421686,-0.008083341,-0.0006620913,3552,0,0.038877465,0.19007683,-9.862629,4391,0
44566849,0.00853158,-0.013965665,-0.0016580739,3971,0,-0.028560434,0.17196648,-9.850288,3552,0
44571043,0.008350977,-0.013469547,-0.00221529,4194,0,0.029996175,0.14425829,-9.774237,3971,0
44575339,0.005077547,-0.005990528,-0.004461346,4296,0,0.080868706,0.18915485,-9.737667,4194,0
44578941,0.008189148,-0.00689731,0.0005031669,3602,0,0.01788136,0.22559491,-9.752015,4296,0
44582828,0.0036312917,-0.0104126595,-0.0014901886,3887,0,-0.023314878,0.22445096,-9.798897,3602,0
44587094,0.00026406074,-0.00420949,-0.00799674,4266,0,0.04310479,0.2404373,-9.74719,3887,0
44595039,0.0012705284,-0.0063684466,0.0013119966,7945,0,0.07976111,0.1915049,-9.672295,4266,0
44598812,0.0054637776,-0.01100542,0.0036524818,3773,0,0.08495556,0.2266028,-9.711012,7945,0
44602949,0.0075628674,-0.0055364105,-7.0000984e-05,4137,0,0.036651444,0.23649304,-9.642052,3773,0
44606879,0.002356725,-0.004558285,0.0038325652,3930,0,-0.04124763,0.16048841,-9.697721,4137,0
44611260,0.0030334902,-0.0050320295,0.0046067154,4381,0,-0.002413053,0.20845999,-9.766267,3930,0
44614735,0.0060624005,-0.0068968697,0.0050921477,3475,0,0.058347788,0.276374,-9.693498,4381,0
44618744,0.008302408,-0.007062105,0.0018498696,4009,0,0.059744336,0.27605578,-9.714481,3475,0
44624024,0.007905826,0.00055512734,0.00078329345,5280,0,0.021092355,0.18985054,-9.733426,4009,0
44626714,-0.0011468545,-0.0012066659,-0.00017284133,2690,0,-0.018141929,0.1922095,-9.760476,5280,0
44630883,-0.0058465116,-0.009247089,-0.006573233,4169,0,-0.03711537,0.20070024,-9.777812,2690,0
44634730,-0.0051712063,-0.0048034955,-0.0061900914,3847,0,-0.033570144,0.16849463,-9.674487,4169,0
44638733,-0.0026032983,-0.0056056497,-0.0020271272,4003,0,0.039602265,0.25597015,-9.590473,3847,0
44642734,0.0050175213,-0.006379143,0.0005750127,4001,0,0.042505786,0.268355,-9.567124,4003,0
44646793,0.004692169,0.0034766542,0.0005462959,4059,0,0.03268241,0.1868663,-9.666294,4001,0
44650698,0.0040793847,0.0057574897,0.0034599889,3905,0,0.018158168,0.22556615,-9.805025,4059,0
44654674,0.0010820621,0.0003438074,0.0014136978,3976,0,0.02278943,0.22978136,-9.829909,3905,0
44658781,0.0020776768,0.00045344493,-0.0033094538,4107,0,0.051467117,0.14223233,-9.783277,3976,0
44662755,0.010202936,-0.002312786,-0.0010394979,3974,0,0.0058404817,0.16369188,-9.687036,4107,0
44667319,0.0071986043,-0.0075517204,-0.002324795,4564,0,0.03719774,0.21047801,-9.616123,3974,0
44670741,0.0059452495,0.00021862787,-0.004172869,3422,0,0.050132673,0.2136458,-9.765372,4564,0
44674579,0.004955937,0.005255537,-0.0061468715,3838,0,0.052332945,0.21488188,-9.847429,3422,0
44678728,0.00406103,-0.00039834678,-0.008587727,4149,0,0.07979953,0.23144281,-9.816805,3838,0
44682575,0.0029943236,0.00024765334,-0.004851971,3847,0,0.102251634,0.24000229,-9.862452,4149,0
44686575,9.609483e-05,-0.0002950578,-0.0053442298,4000,0,0.08995743,0.19584627,-9.829096,3847,0
44690710,-0.00012554045,-0.0074891746,-0.0024267086,4135,0,0.03460398,0.19058923,-9.837275,4000,0
44694559,0.00054064405,-0.011095885,0.0017770682,3849,0,-0.0003943555,0.20560674,-9.883271,4135,0
44699243,0.0019490246,-0.006154656,0.0046430207,4684,0,-0.009344204,0.22138783,-9.719805,3849,0
44702526,-0.00047764086,-0.00414074,0.0090694865,3283,0,0.039251834,0.22137271,-9.748454,4684,0
44706626,-0.00075004424,-0.007431897,0.0026429512,4100,0,0.08246492,0.23919772,-9.891015,3283,0
44710594,0.00088723755,-0.006545995,0.0006975344,3968,0,0.07513659,0.30133408,-9.777315,4100,0
44714526,0.0035870469,-0.0067099496,0.0046531553,3932,0,0.038182218,0.25428915,-9.677368,3968,0
44718536,0.0016149876,-0.0033876363,-0.002461322,4010,0,0.034596916,0.24465269,-9.722915,3932,0
44722524,-0.0017664597,-0.0021316826,-0.0010019602,3988,0,0.022793986,0.30512768,-9.834107,4010,0
44726561,-0.0033269348,-0.004977638,0.0073753376,4037,0,0.03925553,0.3093084,-9.850647,3988,0
44731257,-0.006498834,-0.0076756757,0.008819366,4696,0,0.09621677,0.24911605,-9.716512,4037,0
44735571,-0.007129236,-0.010054176,0.004225045,4314,0,0.03145956,0.24513328,-9.581954,4696,0
44739568,-0.006777302,-0.009619383,0.00042512635,3997,0,-0.019408263,0.29560664,-9.691983,4314,0
44743557,-0.004177345,-0.0046909098,0.0037283485,3989,0,0.032050654,0.27244046,-9.8727665,3997,0
44747418,0.0024682744,-0.00042238523,-8.562532e-05,3861,0,0.101130545,0.23457517,-9.7782135,3989,0
44751499,0.006409165,-0.0043195547,-0.006162643,4081,0,0.1156866,0.20598614,-9.739073,3861,0
44755371,0.00707921,-0.008976126,0.00022661958,3872,0,0.10165152,0.22357944,-9.726497,4081,0
44759462,0.008164735,-0.009375525,0.0079630725,4091,0,0.087290235,0.22565934,-9.629868,3872,0
44763352,0.0015337022,-0.0074348766,0.0052821953,3890,0,0.10713016,0.2555242,-9.781928,4091,0
44767338,-0.0048556286,-0.0076381178,-2.6692185e-05,3986,0,0.06250939,0.2265571,-9.916978,3890,0
44771510,0.002100709,-0.009630612,0.0025583322,4172,0,-0.010460969,0.20929131,-9.798997,3986,0
44775572,0.009157716,-0.0065930276,0.005333037,4062,0,-0.03214077,0.29365027,-9.64785,4172,0
44779441,0.0045296666,-9.1139795e-05,0.0043595782,3869,0,0.010049676,0.22338873,-9.717304,4062,0
44783410,0.0045312615,0.004891711,-0.002164733,3969,0,0.06795136,0.16604018,-9.835892,3869,0
44787434,0.0015857768,0.0018024285,-0.006903169,4024,0,0.014408291,0.17942382,-9.837001,3969,0
44791492,0.0006945019,-0.0042688297,-0.0019272207,4058,0,0.03864052,0.23072925,-9.72501,4024,0
44795327,-0.000876398,-0.0027247719,0.0038280375,3835,0,0.077627204,0.27731594,-9.736417,4058,0
44799321,-0.004912586,0.0039562415,0.0065822923,3994,0,0.02164171,0.23187584,-9.836439,3835,0
44803354,0.0013078954,0.0048865434,0.0039694654,4033,0,-0.0042708535,0.21004228,-9.859001,3994,0
44807452,0.0053216466,0.006224454,0.0011388496,4098,0,-0.03469599,0.1721278,-9.822233,4033,0
44811393,0.0050207186,0.00845457,-0.0047652153,3941,0,0.0073371734,0.21839978,-9.829235,4098,0
44815349,-0.0021624141,0.0018477273,-0.003800421,3956,0,0.07096038,0.24361259,-9.911234,3941,0
44819406,-0.009540248,0.0012048164,0.0050483528,4057,0,0.03089886,0.18709344,-9.838469,3956,0
44823287,-0.009011417,0.0036607028,0.002354606,3881,0,0.015380904,0.24745713,-9.745023,4057,0
44827340,-0.002029895,0.0053946907,-0.0002362157,4053,0,0.057359844,0.2440547,-9.792935,3881,0
44831329,-0.005402534,0.009942574,0.00034141503,3989,0,0.08712193,0.21237008,-9.705881,4053,0
44835365,-0.013719425,0.009008263,-0.00188552,4036,0,0.0974105,0.2690832,-9.59331,3989,0
44839364,-0.010559566,0.0027250005,-0.0011104196,3999,0,0.025684834,0.2537337,-9.594145,4036,0
44843320,-0.007779488,0.0032985802,0.00067979563,3956,0,-0.048991825,0.21662755,-9.5975895,3999,0
44847326,-0.011127102,0.010351889,0.004428865,4006,0,-0.041048866,0.2549907,-9.675236,3956,0
44851324,-0.012551925,0.006864406,0.0010656347,3998,0,0.03478151,0.24578364,-9.770352,4006,0
44854932,-0.0024125397,0.0043838196,-0.004210266,3608,0,0.017022092,0.18316641,-9.6879835,3998,0
44862791,-0.00359416,0.010714269,0.0005279869,7859,0,0.032107346,0.15547311,-9.680449,3608,0
44866783,-0.009189296,0.011453868,0.007080488,3992,0,0.06725937,0.19931057,-9.679198,7859,0
44870844,-0.005202972,0.004702736,0.0025638195,4061,0,-0.0011769516,0.1849445,-9.666505,3992,0
44874757,0.001718764,-0.0007518099,0.0002101827,3913,0,-0.019125696,0.19530854,-9.719049,4061,0
44878807,0.008930164,-0.00021567722,0.003529661,4050,0,-0.024644798,0.21620628,-9.735762,3913,0
44882789,0.003460312,-0.001877472,0.0022463063,3982,0,-0.0067550726,0.19360414,-9.791157,4050,0
44886862,0.0064119836,0.0035388276,-0.0031176223,4073,0,0.060455617,0.18822315,-9.74463,3982,0
44890899,0.007872731,0.0035730146,-0.008285891,4037,0,0.081928946,0.23939006,-9.709116,4073,0
44894961,0.0060821334,0.0012516096,-0.0014092693,4062,0,0.039089195,0.23431177,-9.796096,4037,0
44898843,0.014852474,0.008819177,0.0067837583,3882,0,0.024288371,0.14762208,-9.762671,4062,0
44903037,0.01224634,0.0030379111,-0.0009128035,4194,0,-0.0024836324,0.1484258,-9.647528,3882,0
44906787,0.012997376,-0.0008668021,-0.005117871,3750,0,-0.008107133,0.21019644,-9.691845,4194,0
44910760,0.012147223,0.0023649177,-0.00028660116,3973,0,0.06865182,0.24927224,-9.704295,3750,0
44914668,0.011641276,0.00468449,-0.00021665507,3908,0,0.087049425,0.2630562,-9.725891,3973,0
44918667,0.017103162,0.0026555678,0.0046790456,3999,0,0.078775056,0.27156854,-9.846466,3908,0
44922688,0.019019527,-0.0043467428,0.0043316884,4021,0,0.10156742,0.1980943,-9.855627,3999,0
44926772,0.012991389,-0.0070433575,-0.0043079355,4084,0,0.068918005,0.1924097,-9.731802,4021,0
44930669,0.007766936,-0.0011325446,-0.00568327,3897,0,0.001654705,0.18397175,-9.651837,4084,0
44934644,0.009005018,-0.004707724,-0.005702157,3975,0,-0.0038437229,0.12813075,-9.666222,3897,0
44938717,0.011815151,-0.0137271965,-0.006015337,4073,0,-0.009760446,0.19721209,-9.755691,3975,0
44942596,0.017461238,-0.008146058,0.00055969117,3879,0,-0.055508707,0.28036284,-9.730133,4073,0
44946602,0.013162581,-0.0010616898,0.00067531806,4006,0,-0.05909833,0.2587312,-9.604554,3879,0
44950719,0.0072510215,0.001894528,-0.00024859223,4117,0,-0.011695872,0.18906745,-9.6985235,4006,0
44954788,0.008398216,0.0021777826,0.0023376285,4069,0,0.040522914,0.208567,-9.751445,4117,0
44958570,0.011811971,-0.0018083561,-0.0006742314,3782,0,0.068136856,0.20553222,-9.614922,4069,0
44962535,0.006367754,-0.009849771,-0.0012082885,3965,0,0.089151576,0.17793117,-9.615192,3782,0
44966680,0.007503336,-0.00629867,0.00095326663,4145,0,0.08620167,0.23849365,-9.601531,3965,0
44970660,0.008937079,-0.00020630032,0.00056324777,3980,0,0.09341657,0.2844513,-9.648581,4145,0
44974610,0.00861852,-0.009035238,-0.003827482,3950,0,0.02462481,0.28835195,-9.748745,3980,0
44978603,0.00560897,-0.0108333975,-0.0074536623,3993,0,0.03166586,0.27726182,-9.719317,3950,0
44982538,-0.00010506428,-0.010402295,-0.0016231965,3935,0,0.057258412,0.26290143,-9.771096,3993,0
44986539,0.007153944,-0.0075510675,-0.0009176256,4001,0,-0.025940955,0.22954476,-9.764868,3935,0
44990531,0.005932967,-0.0019061982,-0.0008562055,3992,0,0.0082588475,0.20278879,-9.787622,4001,0
44994608,-0.0009523427,-0.0036942603,0.0057829213,4077,0,0.090313904,0.19544002,-9.8726845,3992,0
44999554,-0.0047894665,-0.01126968,0.0012185612,4946,0,0.09561045,0.24665603,-9.78424,4077,0
45003418,-0.0026893003,-0.015821477,-0.0024330416,3864,0,0.08035698,0.25995043,-9.803577,4946,0
45007531,0.0038059582,-0.009931481,0.004319653,4113,0,0.09973182,0.18003401,-9.766896,3864,0
45011483,0.0028710915,-0.005496446,0.0045917598,3952,0,0.038260687,0.15286566,-9.618081,4113,0
45015509,-0.0011007964,-0.008653188,-0.0017901475,4026,0,-0.020611417,0.21883236,-9.656247,3952,0
45019503,-0.0027653128,-0.0093143955,0.00017967795,3994,0,0.0011744797,0.21656436,-9.683457,4026,0
45023351,0.0032573536,-0.0025481684,-0.0023137026,3848,0,-0.016987104,0.19904038,-9.780651,3994,0
45028511,0.0005377639,-0.007773115,-0.0059967046,5160,0,0.029276164,0.25914857,-9.816177,3848,0
45035396,-0.0023964073,-0.010397668,0.0023750346,6885,0,0.04256104,0.25784945,-9.707658,5160,0
45039330,0.005084147,-0.00061757147,0.0020737508,3934,0,-0.014479004,0.24701536,-9.776061,6885,0
45043318,0.0026786183,0.0014927483,-0.0028943447,3988,0,-0.017847717,0.2482015,-9.722934,3934,0
45047335,0.00318038,-0.006163293,-0.0035860941,4017,0,0.035540376,0.25694263,-9.615124,3988,0
45051374,0.00812002,-0.0047711623,-0.0037555723,4039,0,0.02165828,0.25553006,-9.710464,4017,0
45055424,0.005920797,0.0010645416,-0.0049188184,4050,0,0.039319944,0.26985562,-9.723719,4039,0
45059452,0.0011937928,-0.004566098,-0.005501066,4028,0,0.12204871,0.2878547,-9.72456,4050,0
45063335,0.004063371,0.00045032077,-0.0018744166,3883,0,0.03955173,0.28509945,-9.849607,4028,0
45067330,0.007708627,0.0038482219,0.0026420697,3995,0,-0.040138543,0.3035814,-9.759752,3883,0
45071480,-0.0010359377,-0.002392361,0.006238923,4150,0,0.021354413,0.25416952,-9.643702,3995,0
45075334,-0.0008314179,0.0043747835,0.002600679,3854,0,0.030441035,0.17627925,-9.683985,4150,0
45079326,0.00306448,0.0075222743,0.0025805738,3992,0,0.027569793,0.22493638,-9.810837,3854,0
45083308,-0.00649008,-0.0010528138,0.00068913546,3982,0,0.075970516,0.31296653,-9.883514,3992,0
45087350,-0.00452614,-0.004226791,-0.0027585044,4042,0,0.04477103,0.22486511,-9.722778,3982,0
45091316,0.0027465958,0.0019270567,0.0036261003,3966,0,0.065897174,0.17671517,-9.639701,4042,0
45095612,0.001453233,0.007335978,0.002199914,4296,0,0.069447815,0.18318817,-9.783715,3966,0
45099327,-0.0018318365,0.010653735,0.0008576651,3715,0,0.04353894,0.16808945,-9.887564,4296,0
45103263,-0.004244272,0.012328128,0.0034065438,3936,0,0.052750707,0.22667295,-9.9037895,3715,0
45107347,-0.009438259,0.010034822,0.005320321,4084,0,-0.008761142,0.23185661,-9.863874,3936,0
45111344,-0.009992471,0.0021027278,0.004288578,3997,0,-0.040667202,0.24991691,-9.753265,4084,0
45115329,-0.008834798,0.000761123,0.0043159346,3985,0,-0.006614979,0.28975827,-9.7999735,3997,0
45119311,-0.014519662,0.006029171,0.00010084821,3982,0,-0.018061921,0.21093452,-9.860643,3985,0
45123267,-0.016734025,-0.00085722696,-0.0045112227,3956,0,-0.010040734,0.21876287,-9.863613,3982,0
45127339,-0.018020755,-0.006229228,0.00091921294,4072,0,0.022722423,0.27956107,-9.82407,3956,0
45131326,-0.0126156015,0.00024398066,0.0004147702,3987,0,0.010990182,0.25299206,-9.845863,4072,0
45135324,-0.0061296485,0.0022665323,-0.005268952,3998,0,0.022540461,0.20767929,-9.775935,3987,0
45139301,-0.008587336,-0.00398305,-0.0020429003,3977,0,0.0007617846,0.19744071,-9.722322,3998,0
45143049,-0.008657818,-0.0062854425,0.0054983688,3748,0,0.031584013,0.24230921,-9.809001,3977,0
45147330,-0.011660157,-0.00803007,0.0016628157,4281,0,0.054183807,0.24633645,-9.726931,3748,0
45151275,-0.018032929,-0.011558113,-0.00351087,3945,0,0.010794623,0.20482507,-9.790477,4281,0
45158741,-0.01853829,-0.006323339,-0.000130518,7466,0,0.0075776055,0.16972692,-9.83049,3945,0
45162816,-0.010534378,0.001677496,-0.002548559,4075,0,0.011198785,0.22426946,-9.81816,7466,0
45166686,0.0003765383,-0.00019281646,-0.0022172192,3870,0,0.014175831,0.25835025,-9.8814745,4075,0
45170751,0.00039273067,-0.0008211917,0.002031579,4065,0,-0.033602227,0.21062356,-9.751517,3870,0
45174766,-0.004022626,-0.0029694978,-0.0021795656,4015,0,-0.048637718,0.2544222,-9.629768,4065,0
45178796,-0.002041791,-0.011839444,-0.0026504549,4030,0,0.03150683,0.23430474,-9.5997305,4015,0
45182766,-0.0030110423,-0.010307621,0.0035874825,3970,0,0.07085836,0.1586687,-9.736989,4030,0
45186742,-0.0044432553,-0.0065208254,0.002067418,3976,0,0.043112017,0.22321114,-9.890993,3970,0
45190773,6.615907e-05,-0.0042076064,-0.0013091689,4031,0,0.04282456,0.20849134,-9.893011,3976,0
45194704,0.0070418366,-0.00094408426,0.003192914,3931,0,0.0026240407,0.19897574,-9.7543335,4031,0
45199640,0.009817673,-0.0061781784,0.0050736023,4936,0,-0.055651408,0.24316277,-9.766241,3931,0
45202695,0.01260503,-0.011168786,0.006198067,3055,0,0.001293715,0.25474432,-9.874332,4936,0
45206702,0.0091743665,-0.005003779,-0.00046070502,4007,0,0.066726,0.24324162,-9.890009,3055,0
45210649,0.00386773,-0.0043941834,-0.0039837933,3947,0,0.07974042,0.18638194,-9.956926,4007,0
45214707,0.011719274,-0.008638389,-0.0023778023,4058,0,0.10917956,0.1468449,-9.849276,3947,0
45218676,0.017742122,-0.009194269,0.0026511818,3969,0,0.08397231,0.149085,-9.702067,4058,0
45222699,0.0134790605,-0.0048804944,0.009173248,4023,0,0.018918164,0.16572858,-9.719051,3969,0
45226670,0.0084587345,-0.0035131776,0.006602958,3971,0,0.049470868,0.22837333,-9.718688,4023,0
45231320,0.012344372,-0.009989828,0.004580266,4650,0,0.103830636,0.27582675,-9.631435,3971,0
45234518,0.016091233,-0.010255695,0.0020012977,3198,0,0.022666221,0.19380839,-9.588605,4650,0
45238521,0.008686058,-0.0039933966,-0.0036827466,4003,0,0.025559722,0.17002763,-9.764112,3198,0
45242542,0.0072494424,-0.0009259863,-0.002485346,4021,0,0.11741232,0.24802347,-9.756563,4003,0
45246579,0.010357954,-0.0027214158,0.0032504445,4037,0,0.07890455,0.29479724,-9.706851,4021,0
45250680,0.011851748,-0.0058390675,0.00626552,4101,0,0.007382355,0.30139852,-9.7616,4037,0
45255505,0.008765923,-0.0005860635,0.004429935,4825,0,-0.026305847,0.25356653,-9.767372,4101,0
45259538,0.0012710401,0.0053618588,-0.003135275,4033,0,-0.027987977,0.2157093,-9.88636,4825,0
45263563,0.0016420494,-0.001339021,-0.008129229,4025,0,-0.034586415,0.1847347,-9.850127,4033,0
45267719,0.0010523859,-0.0063127866,-0.004753635,4156,0,-0.03745377,0.16973159,-9.831958,4025,0
45271445,0.005891227,-0.00498865,-0.0011434309,3726,0,-0.044196587,0.19688906,-9.776321,4156,0
45275422,0.010067291,0.0044483175,-0.0052545774,3977,0,-0.027026016,0.22213936,-9.799186,3726,0
45279385,0.0013557945,0.011872913,-0.0011278539,3963,0,0.058062423,0.18544398,-9.912466,3977,0
45283376,-0.0027885274,0.009188604,0.002869299,3991,0,0.09421466,0.22003828,-9.7603,3963,0
45287486,0.0012212418,0.0013109494,-7.663043e-05,4110,0,0.07856485,0.2838246,-9.663235,3991,0
45291689,-0.00155427,-0.0043966644,0.00012778201,4203,0,0.052896477,0.22599408,-9.705987,4110,0
45295446,-9.853807e-05,-0.0018695166,0.002587271,3757,0,0.07216485,0.19891597,-9.817682,4203,0
45299653,-0.00013495937,0.006803792,0.002939194,4207,0,0.10371624,0.2199417,-9.894967,3757,0
45303329,-0.00617667,0.012235619,-0.0013276734,3676,0,0.08873977,0.18553832,-9.860277,4207,0
45307340,-0.004283148,0.011238931,-0.003411297,4011,0,0.09334326,0.21775052,-9.8563175,3676,0
45311485,-0.003931089,0.008050876,-0.0055003962,4145,0,0.052944582,0.28161475,-9.78107,4011,0
45315333,-0.0047815572,0.007055271,-0.004093035,3848,0,-0.027596898,0.23406461,-9.663769,4145,0
45319325,-0.003049777,0.0069715916,-0.0042206864,3992,0,0.02317696,0.26028913,-9.728886,3848,0
45323324,0.0024359082,0.003397891,-0.004253566,3999,0,0.058747884,0.29015628,-9.842503,3992,0
45327334,0.007164159,-0.0014615275,-0.0039647142,4010,0,-0.0025574155,0.25404298,-9.723014,3999,0
45331341,0.0018113173,-0.007353489,-0.00509164,4007,0,-0.04333597,0.19719167,-9.638972,4010,0
45335319,0.0037086885,-0.011373068,-0.0027476633,3978,0,0.0030589774,0.20942993,-9.640102,4007,0
45339348,0.007244913,-0.0053179474,0.001613067,4029,0,0.059194155,0.28305984,-9.63278,3978,0
45343299,0.0054162224,0.002665886,0.0038801963,3951,0,0.0037614666,0.2394907,-9.7963915,4029,0
45347327,0.012140275,0.0029307266,0.005399186,4028,0,-0.021922633,0.18312842,-9.808714,3951,0
45351333,0.0130388215,-0.0016352717,0.0068515074,4006,0,-0.0010363981,0.18500662,-9.779486,4028,0
